Year,State_Name,wheat_production,rice_production,rice_minus_wheat_diff
2008,Rajasthan,9.99,0.01,-9.98
2008,Rajasthan,9.99,0.48,-9.51
2008,Rajasthan,9.99,13.29,3.3
2008,Rajasthan,9.99,0,-9.99
2008,Rajasthan,9.99,3.81,-6.18
2008,Rajasthan,9.99,0.5,-9.49
2008,Rajasthan,9.99,0.32,-9.67
2008,Rajasthan,9.99,45.34,35.35
2008,Rajasthan,9.99,1.58,-8.41
2008,Rajasthan,9.99,0,-9.99
2008,Rajasthan,9.99,3.29,-6.7
2008,Rajasthan,9.99,104.64,94.65
2008,Rajasthan,9.99,0,-9.99
2008,Rajasthan,9.99,0,-9.99
2008,Rajasthan,9.99,0,-9.99
2008,Rajasthan,9.99,3.03,-6.96
2008,Rajasthan,9.99,0,-9.99
2008,Rajasthan,9.99,0,-9.99
2008,Rajasthan,9.99,56.85,46.86
2008,Rajasthan,9.99,0,-9.99
2008,Rajasthan,9.99,0,-9.99
2008,Rajasthan,9.99,4.81,-5.18
2008,Rajasthan,9.99,0,-9.99
2008,Rajasthan,9.99,0.01,-9.98
2008,Rajasthan,9.99,0,-9.99
2008,Rajasthan,9.99,3.14,-6.85
2008,Rajasthan,737.01,0.01,-737
2008,Rajasthan,737.01,0.48,-736.53
2008,Rajasthan,737.01,13.29,-723.72
2008,Rajasthan,737.01,0,-737.01
2008,Rajasthan,737.01,3.81,-733.2
2008,Rajasthan,737.01,0.5,-736.51
2008,Rajasthan,737.01,0.32,-736.69
2008,Rajasthan,737.01,45.34,-691.67
2008,Rajasthan,737.01,1.58,-735.43
2008,Rajasthan,737.01,0,-737.01
2008,Rajasthan,737.01,3.29,-733.72
2008,Rajasthan,737.01,104.64,-632.37
2008,Rajasthan,737.01,0,-737.01
2008,Rajasthan,737.01,0,-737.01
2008,Rajasthan,737.01,0,-737.01
2008,Rajasthan,737.01,3.03,-733.98
2008,Rajasthan,737.01,0,-737.01
2008,Rajasthan,737.01,0,-737.01
2008,Rajasthan,737.01,56.85,-680.16
2008,Rajasthan,737.01,0,-737.01
2008,Rajasthan,737.01,0,-737.01
2008,Rajasthan,737.01,4.81,-732.2
2008,Rajasthan,737.01,0,-737.01
2008,Rajasthan,737.01,0.01,-737
2008,Rajasthan,737.01,0,-737.01
2008,Rajasthan,737.01,3.14,-733.87
2008,Rajasthan,143.16,0.01,-143.15
2008,Rajasthan,143.16,0.48,-142.68
2008,Rajasthan,143.16,13.29,-129.87
2008,Rajasthan,143.16,0,-143.16
2008,Rajasthan,143.16,3.81,-139.35
2008,Rajasthan,143.16,0.5,-142.66
2008,Rajasthan,143.16,0.32,-142.84
2008,Rajasthan,143.16,45.34,-97.82
2008,Rajasthan,143.16,1.58,-141.58
2008,Rajasthan,143.16,0,-143.16
2008,Rajasthan,143.16,3.29,-139.87
2008,Rajasthan,143.16,104.64,-38.52
2008,Rajasthan,143.16,0,-143.16
2008,Rajasthan,143.16,0,-143.16
2008,Rajasthan,143.16,0,-143.16
2008,Rajasthan,143.16,3.03,-140.13
2008,Rajasthan,143.16,0,-143.16
2008,Rajasthan,143.16,0,-143.16
2008,Rajasthan,143.16,56.85,-86.31
2008,Rajasthan,143.16,0,-143.16
2008,Rajasthan,143.16,0,-143.16
2008,Rajasthan,143.16,4.81,-138.35
2008,Rajasthan,143.16,0,-143.16
2008,Rajasthan,143.16,0.01,-143.15
2008,Rajasthan,143.16,0,-143.16
2008,Rajasthan,143.16,3.14,-140.02
2008,Rajasthan,141.12,0.01,-141.11
2008,Rajasthan,141.12,0.48,-140.64
2008,Rajasthan,141.12,13.29,-127.83
2008,Rajasthan,141.12,0,-141.12
2008,Rajasthan,141.12,3.81,-137.31
2008,Rajasthan,141.12,0.5,-140.62
2008,Rajasthan,141.12,0.32,-140.8
2008,Rajasthan,141.12,45.34,-95.78
2008,Rajasthan,141.12,1.58,-139.54
2008,Rajasthan,141.12,0,-141.12
2008,Rajasthan,141.12,3.29,-137.83
2008,Rajasthan,141.12,104.64,-36.48
2008,Rajasthan,141.12,0,-141.12
2008,Rajasthan,141.12,0,-141.12
2008,Rajasthan,141.12,0,-141.12
2008,Rajasthan,141.12,3.03,-138.09
2008,Rajasthan,141.12,0,-141.12
2008,Rajasthan,141.12,0,-141.12
2008,Rajasthan,141.12,56.85,-84.27
2008,Rajasthan,141.12,0,-141.12
2008,Rajasthan,141.12,0,-141.12
2008,Rajasthan,141.12,4.81,-136.31
2008,Rajasthan,141.12,0,-141.12
2008,Rajasthan,141.12,0.01,-141.11
2008,Rajasthan,141.12,0,-141.12
2008,Rajasthan,141.12,3.14,-137.98
2008,Rajasthan,429.81,0.01,-429.8
2008,Rajasthan,429.81,0.48,-429.33
2008,Rajasthan,429.81,13.29,-416.52
2008,Rajasthan,429.81,0,-429.81
2008,Rajasthan,429.81,3.81,-426
2008,Rajasthan,429.81,0.5,-429.31
2008,Rajasthan,429.81,0.32,-429.49
2008,Rajasthan,429.81,45.34,-384.47
2008,Rajasthan,429.81,1.58,-428.23
2008,Rajasthan,429.81,0,-429.81
2008,Rajasthan,429.81,3.29,-426.52
2008,Rajasthan,429.81,104.64,-325.17
2008,Rajasthan,429.81,0,-429.81
2008,Rajasthan,429.81,0,-429.81
2008,Rajasthan,429.81,0,-429.81
2008,Rajasthan,429.81,3.03,-426.78
2008,Rajasthan,429.81,0,-429.81
2008,Rajasthan,429.81,0,-429.81
2008,Rajasthan,429.81,56.85,-372.96
2008,Rajasthan,429.81,0,-429.81
2008,Rajasthan,429.81,0,-429.81
2008,Rajasthan,429.81,4.81,-425
2008,Rajasthan,429.81,0,-429.81
2008,Rajasthan,429.81,0.01,-429.8
2008,Rajasthan,429.81,0,-429.81
2008,Rajasthan,429.81,3.14,-426.67
2008,Rajasthan,341.82,0.01,-341.81
2008,Rajasthan,341.82,0.48,-341.34
2008,Rajasthan,341.82,13.29,-328.53
2008,Rajasthan,341.82,0,-341.82
2008,Rajasthan,341.82,3.81,-338.01
2008,Rajasthan,341.82,0.5,-341.32
2008,Rajasthan,341.82,0.32,-341.5
2008,Rajasthan,341.82,45.34,-296.48
2008,Rajasthan,341.82,1.58,-340.24
2008,Rajasthan,341.82,0,-341.82
2008,Rajasthan,341.82,3.29,-338.53
2008,Rajasthan,341.82,104.64,-237.18
2008,Rajasthan,341.82,0,-341.82
2008,Rajasthan,341.82,0,-341.82
2008,Rajasthan,341.82,0,-341.82
2008,Rajasthan,341.82,3.03,-338.79
2008,Rajasthan,341.82,0,-341.82
2008,Rajasthan,341.82,0,-341.82
2008,Rajasthan,341.82,56.85,-284.97
2008,Rajasthan,341.82,0,-341.82
2008,Rajasthan,341.82,0,-341.82
2008,Rajasthan,341.82,4.81,-337.01
2008,Rajasthan,341.82,0,-341.82
2008,Rajasthan,341.82,0.01,-341.81
2008,Rajasthan,341.82,0,-341.82
2008,Rajasthan,341.82,3.14,-338.68
2008,Rajasthan,27.85,0.01,-27.84
2008,Rajasthan,27.85,0.48,-27.37
2008,Rajasthan,27.85,13.29,-14.56
2008,Rajasthan,27.85,0,-27.85
2008,Rajasthan,27.85,3.81,-24.04
2008,Rajasthan,27.85,0.5,-27.35
2008,Rajasthan,27.85,0.32,-27.53
2008,Rajasthan,27.85,45.34,17.49
2008,Rajasthan,27.85,1.58,-26.27
2008,Rajasthan,27.85,0,-27.85
2008,Rajasthan,27.85,3.29,-24.56
2008,Rajasthan,27.85,104.64,76.79
2008,Rajasthan,27.85,0,-27.85
2008,Rajasthan,27.85,0,-27.85
2008,Rajasthan,27.85,0,-27.85
2008,Rajasthan,27.85,3.03,-24.82
2008,Rajasthan,27.85,0,-27.85
2008,Rajasthan,27.85,0,-27.85
2008,Rajasthan,27.85,56.85,29
2008,Rajasthan,27.85,0,-27.85
2008,Rajasthan,27.85,0,-27.85
2008,Rajasthan,27.85,4.81,-23.04
2008,Rajasthan,27.85,0,-27.85
2008,Rajasthan,27.85,0.01,-27.84
2008,Rajasthan,27.85,0,-27.85
2008,Rajasthan,27.85,3.14,-24.71
2008,Rajasthan,24.53,0.01,-24.52
2008,Rajasthan,24.53,0.48,-24.05
2008,Rajasthan,24.53,13.29,-11.24
2008,Rajasthan,24.53,0,-24.53
2008,Rajasthan,24.53,3.81,-20.72
2008,Rajasthan,24.53,0.5,-24.03
2008,Rajasthan,24.53,0.32,-24.21
2008,Rajasthan,24.53,45.34,20.81
2008,Rajasthan,24.53,1.58,-22.95
2008,Rajasthan,24.53,0,-24.53
2008,Rajasthan,24.53,3.29,-21.24
2008,Rajasthan,24.53,104.64,80.11
2008,Rajasthan,24.53,0,-24.53
2008,Rajasthan,24.53,0,-24.53
2008,Rajasthan,24.53,0,-24.53
2008,Rajasthan,24.53,3.03,-21.5
2008,Rajasthan,24.53,0,-24.53
2008,Rajasthan,24.53,0,-24.53
2008,Rajasthan,24.53,56.85,32.32
2008,Rajasthan,24.53,0,-24.53
2008,Rajasthan,24.53,0,-24.53
2008,Rajasthan,24.53,4.81,-19.72
2008,Rajasthan,24.53,0,-24.53
2008,Rajasthan,24.53,0.01,-24.52
2008,Rajasthan,24.53,0,-24.53
2008,Rajasthan,24.53,3.14,-21.39
2008,Rajasthan,1489.16,0.01,-1489.15
2008,Rajasthan,1489.16,0.48,-1488.68
2008,Rajasthan,1489.16,13.29,-1475.87
2008,Rajasthan,1489.16,0,-1489.16
2008,Rajasthan,1489.16,3.81,-1485.35
2008,Rajasthan,1489.16,0.5,-1488.66
2008,Rajasthan,1489.16,0.32,-1488.84
2008,Rajasthan,1489.16,45.34,-1443.82
2008,Rajasthan,1489.16,1.58,-1487.58
2008,Rajasthan,1489.16,0,-1489.16
2008,Rajasthan,1489.16,3.29,-1485.87
2008,Rajasthan,1489.16,104.64,-1384.52
2008,Rajasthan,1489.16,0,-1489.16
2008,Rajasthan,1489.16,0,-1489.16
2008,Rajasthan,1489.16,0,-1489.16
2008,Rajasthan,1489.16,3.03,-1486.13
2008,Rajasthan,1489.16,0,-1489.16
2008,Rajasthan,1489.16,0,-1489.16
2008,Rajasthan,1489.16,56.85,-1432.31
2008,Rajasthan,1489.16,0,-1489.16
2008,Rajasthan,1489.16,0,-1489.16
2008,Rajasthan,1489.16,4.81,-1484.35
2008,Rajasthan,1489.16,0,-1489.16
2008,Rajasthan,1489.16,0.01,-1489.15
2008,Rajasthan,1489.16,0,-1489.16
2008,Rajasthan,1489.16,3.14,-1486.02
2008,Rajasthan,670.87,0.01,-670.86
2008,Rajasthan,670.87,0.48,-670.39
2008,Rajasthan,670.87,13.29,-657.58
2008,Rajasthan,670.87,0,-670.87
2008,Rajasthan,670.87,3.81,-667.06
2008,Rajasthan,670.87,0.5,-670.37
2008,Rajasthan,670.87,0.32,-670.55
2008,Rajasthan,670.87,45.34,-625.53
2008,Rajasthan,670.87,1.58,-669.29
2008,Rajasthan,670.87,0,-670.87
2008,Rajasthan,670.87,3.29,-667.58
2008,Rajasthan,670.87,104.64,-566.23
2008,Rajasthan,670.87,0,-670.87
2008,Rajasthan,670.87,0,-670.87
2008,Rajasthan,670.87,0,-670.87
2008,Rajasthan,670.87,3.03,-667.84
2008,Rajasthan,670.87,0,-670.87
2008,Rajasthan,670.87,0,-670.87
2008,Rajasthan,670.87,56.85,-614.02
2008,Rajasthan,670.87,0,-670.87
2008,Rajasthan,670.87,0,-670.87
2008,Rajasthan,670.87,4.81,-666.06
2008,Rajasthan,670.87,0,-670.87
2008,Rajasthan,670.87,0.01,-670.86
2008,Rajasthan,670.87,0,-670.87
2008,Rajasthan,670.87,3.14,-667.73
2008,Rajasthan,7.88,0.01,-7.87
2008,Rajasthan,7.88,0.48,-7.4
2008,Rajasthan,7.88,13.29,5.41
2008,Rajasthan,7.88,0,-7.88
2008,Rajasthan,7.88,3.81,-4.07
2008,Rajasthan,7.88,0.5,-7.38
2008,Rajasthan,7.88,0.32,-7.56
2008,Rajasthan,7.88,45.34,37.46
2008,Rajasthan,7.88,1.58,-6.3
2008,Rajasthan,7.88,0,-7.88
2008,Rajasthan,7.88,3.29,-4.59
2008,Rajasthan,7.88,104.64,96.76
2008,Rajasthan,7.88,0,-7.88
2008,Rajasthan,7.88,0,-7.88
2008,Rajasthan,7.88,0,-7.88
2008,Rajasthan,7.88,3.03,-4.85
2008,Rajasthan,7.88,0,-7.88
2008,Rajasthan,7.88,0,-7.88
2008,Rajasthan,7.88,56.85,48.97
2008,Rajasthan,7.88,0,-7.88
2008,Rajasthan,7.88,0,-7.88
2008,Rajasthan,7.88,4.81,-3.07
2008,Rajasthan,7.88,0,-7.88
2008,Rajasthan,7.88,0.01,-7.87
2008,Rajasthan,7.88,0,-7.88
2008,Rajasthan,7.88,3.14,-4.74
2008,Rajasthan,37.11,0.01,-37.1
2008,Rajasthan,37.11,0.48,-36.63
2008,Rajasthan,37.11,13.29,-23.82
2008,Rajasthan,37.11,0,-37.11
2008,Rajasthan,37.11,3.81,-33.3
2008,Rajasthan,37.11,0.5,-36.61
2008,Rajasthan,37.11,45.34,8.23
2008,Rajasthan,37.11,1.58,-35.53
2008,Rajasthan,37.11,0,-37.11
2008,Rajasthan,37.11,3.29,-33.82
2008,Rajasthan,37.11,104.64,67.53
2008,Rajasthan,37.11,0,-37.11
2008,Rajasthan,37.11,0,-37.11
2008,Rajasthan,37.11,0,-37.11
2008,Rajasthan,37.11,3.03,-34.08
2008,Rajasthan,37.11,0,-37.11
2008,Rajasthan,37.11,0,-37.11
2008,Rajasthan,37.11,56.85,19.74
2008,Rajasthan,37.11,0,-37.11
2008,Rajasthan,37.11,0,-37.11
2008,Rajasthan,37.11,4.81,-32.3
2008,Rajasthan,37.11,0,-37.11
2008,Rajasthan,37.11,0.01,-37.1
2008,"Uttar Pradesh",728.35,520.7,-207.65
2008,"Uttar Pradesh",728.35,200.88,-527.47
2008,"Uttar Pradesh",728.35,205.52,-522.83
2008,"Uttar Pradesh",728.35,289.43,-438.92
2008,"Uttar Pradesh",728.35,93.72,-634.63
2008,"Uttar Pradesh",728.35,143.66,-584.69
2008,"Uttar Pradesh",728.35,284.65,-443.7
2008,"Uttar Pradesh",728.35,392.37,-335.98
2008,"Uttar Pradesh",728.35,482.19,-246.16
2008,"Uttar Pradesh",728.35,353.13,-375.22
2008,"Uttar Pradesh",728.35,153.87,-574.48
2008,"Uttar Pradesh",728.35,310.03,-418.32
2008,"Uttar Pradesh",728.35,84.68,-643.67
2008,"Uttar Pradesh",728.35,259.08,-469.27
2008,"Uttar Pradesh",728.35,28.65,-699.7
2008,"Uttar Pradesh",728.35,113.18,-615.17
2008,"Uttar Pradesh",728.35,154.38,-573.97
2008,"Uttar Pradesh",728.35,173.89,-554.46
2008,"Uttar Pradesh",728.35,134.22,-594.13
2008,"Uttar Pradesh",728.35,70.26,-658.09
2008,"Uttar Pradesh",728.35,148.24,-580.11
2008,"Uttar Pradesh",925.26,349.52,-575.74
2008,"Uttar Pradesh",925.26,214.64,-710.62
2008,"Uttar Pradesh",925.26,350.95,-574.31
2008,"Uttar Pradesh",925.26,475.7,-449.56
2008,"Uttar Pradesh",925.26,535.98,-389.28
2008,"Uttar Pradesh",925.26,537.02,-388.24
2008,"Uttar Pradesh",925.26,327.86,-597.4
2008,"Uttar Pradesh",925.26,348.96,-576.3
2008,"Uttar Pradesh",925.26,255.45,-669.81
2008,"Uttar Pradesh",925.26,318.38,-606.88
2008,"Uttar Pradesh",925.26,202.24,-723.02
2008,"Uttar Pradesh",925.26,111.68,-813.58
2008,"Uttar Pradesh",925.26,622.88,-302.38
2008,"Uttar Pradesh",925.26,811.07,-114.19
2008,"Uttar Pradesh",925.26,596.19,-329.07
2008,"Uttar Pradesh",925.26,683.54,-241.72
2008,"Uttar Pradesh",925.26,230.73,-694.53
2008,"Uttar Pradesh",925.26,339.24,-586.02
2008,"Uttar Pradesh",925.26,316.66,-608.6
2008,"Uttar Pradesh",925.26,273.22,-652.04
2008,"Uttar Pradesh",925.26,476.53,-448.73
2008,"Uttar Pradesh",925.26,97.98,-827.28
2008,"Uttar Pradesh",925.26,0.4,-924.86
2008,"Uttar Pradesh",925.26,0.54,-924.72
2008,"Uttar Pradesh",925.26,6.84,-918.42
2008,"Uttar Pradesh",925.26,520.7,-404.56
2008,"Uttar Pradesh",925.26,200.88,-724.38
2008,"Uttar Pradesh",925.26,205.52,-719.74
2008,"Uttar Pradesh",925.26,289.43,-635.83
2008,"Uttar Pradesh",925.26,93.72,-831.54
2008,"Uttar Pradesh",925.26,143.66,-781.6
2008,"Uttar Pradesh",925.26,284.65,-640.61
2008,"Uttar Pradesh",925.26,392.37,-532.89
2008,"Uttar Pradesh",925.26,482.19,-443.07
2008,"Uttar Pradesh",925.26,353.13,-572.13
2008,"Uttar Pradesh",925.26,153.87,-771.39
2008,"Uttar Pradesh",925.26,310.03,-615.23
2008,"Uttar Pradesh",925.26,84.68,-840.58
2008,"Uttar Pradesh",925.26,259.08,-666.18
2008,"Uttar Pradesh",925.26,28.65,-896.61
2008,"Uttar Pradesh",925.26,113.18,-812.08
2008,"Uttar Pradesh",925.26,154.38,-770.88
2008,"Uttar Pradesh",925.26,173.89,-751.37
2008,"Uttar Pradesh",925.26,134.22,-791.04
2008,"Uttar Pradesh",925.26,70.26,-855
2008,"Uttar Pradesh",925.26,148.24,-777.02
2008,"Uttar Pradesh",379.79,349.52,-30.27
2008,"Uttar Pradesh",379.79,214.64,-165.15
2008,"Uttar Pradesh",379.79,350.95,-28.84
2008,"Uttar Pradesh",379.79,475.7,95.91
2008,"Uttar Pradesh",379.79,535.98,156.19
2008,"Uttar Pradesh",379.79,537.02,157.23
2008,"Uttar Pradesh",379.79,327.86,-51.93
2008,"Uttar Pradesh",379.79,348.96,-30.83
2008,"Uttar Pradesh",379.79,255.45,-124.34
2008,"Uttar Pradesh",379.79,318.38,-61.41
2008,"Uttar Pradesh",379.79,202.24,-177.55
2008,"Uttar Pradesh",379.79,111.68,-268.11
2008,"Uttar Pradesh",379.79,622.88,243.09
2008,"Uttar Pradesh",379.79,811.07,431.28
2008,"Uttar Pradesh",379.79,596.19,216.4
2008,"Uttar Pradesh",379.79,683.54,303.75
2008,"Uttar Pradesh",379.79,230.73,-149.06
2008,"Uttar Pradesh",379.79,339.24,-40.55
2008,"Uttar Pradesh",379.79,316.66,-63.13
2008,"Uttar Pradesh",379.79,273.22,-106.57
2008,"Uttar Pradesh",379.79,476.53,96.74
2008,"Uttar Pradesh",379.79,97.98,-281.81
2008,"Uttar Pradesh",379.79,0.4,-379.39
2008,"Uttar Pradesh",379.79,0.54,-379.25
2008,"Uttar Pradesh",379.79,6.84,-372.95
2008,"Uttar Pradesh",379.79,520.7,140.91
2008,"Uttar Pradesh",379.79,200.88,-178.91
2008,"Uttar Pradesh",379.79,205.52,-174.27
2008,"Uttar Pradesh",379.79,289.43,-90.36
2008,"Uttar Pradesh",379.79,93.72,-286.07
2008,"Uttar Pradesh",379.79,143.66,-236.13
2008,"Uttar Pradesh",379.79,284.65,-95.14
2008,"Uttar Pradesh",379.79,392.37,12.58
2008,"Uttar Pradesh",379.79,482.19,102.4
2008,"Uttar Pradesh",379.79,353.13,-26.66
2008,"Uttar Pradesh",379.79,153.87,-225.92
2008,"Uttar Pradesh",379.79,310.03,-69.76
2008,"Uttar Pradesh",379.79,84.68,-295.11
2008,"Uttar Pradesh",379.79,259.08,-120.71
2008,"Uttar Pradesh",379.79,28.65,-351.14
2008,"Uttar Pradesh",379.79,113.18,-266.61
2008,"Uttar Pradesh",379.79,154.38,-225.41
2008,"Uttar Pradesh",379.79,173.89,-205.9
2008,"Uttar Pradesh",379.79,134.22,-245.57
2008,"Uttar Pradesh",379.79,70.26,-309.53
2008,"Uttar Pradesh",379.79,148.24,-231.55
2008,"Uttar Pradesh",453.5,349.52,-103.98
2008,"Uttar Pradesh",453.5,214.64,-238.86
2008,"Uttar Pradesh",453.5,350.95,-102.55
2008,"Uttar Pradesh",453.5,475.7,22.2
2008,"Uttar Pradesh",453.5,535.98,82.48
2008,"Uttar Pradesh",453.5,537.02,83.52
2008,"Uttar Pradesh",453.5,327.86,-125.64
2008,"Uttar Pradesh",453.5,348.96,-104.54
2008,"Uttar Pradesh",453.5,255.45,-198.05
2008,"Uttar Pradesh",453.5,318.38,-135.12
2008,"Uttar Pradesh",453.5,202.24,-251.26
2008,"Uttar Pradesh",453.5,111.68,-341.82
2008,"Uttar Pradesh",453.5,622.88,169.38
2008,"Uttar Pradesh",453.5,811.07,357.57
2008,"Uttar Pradesh",453.5,596.19,142.69
2008,"Uttar Pradesh",453.5,683.54,230.04
2008,"Uttar Pradesh",453.5,230.73,-222.77
2008,"Uttar Pradesh",453.5,339.24,-114.26
2008,"Uttar Pradesh",453.5,316.66,-136.84
2008,"Uttar Pradesh",453.5,273.22,-180.28
2008,"Uttar Pradesh",453.5,476.53,23.03
2008,"Uttar Pradesh",453.5,97.98,-355.52
2008,"Uttar Pradesh",453.5,0.4,-453.1
2008,"Uttar Pradesh",453.5,0.54,-452.96
2008,"Uttar Pradesh",453.5,6.84,-446.66
2008,"Uttar Pradesh",453.5,520.7,67.2
2008,"Uttar Pradesh",453.5,200.88,-252.62
2008,"Uttar Pradesh",453.5,205.52,-247.98
2008,"Uttar Pradesh",453.5,289.43,-164.07
2008,"Uttar Pradesh",453.5,93.72,-359.78
2008,"Uttar Pradesh",453.5,143.66,-309.84
2008,"Uttar Pradesh",453.5,284.65,-168.85
2008,"Uttar Pradesh",453.5,392.37,-61.13
2008,"Uttar Pradesh",453.5,482.19,28.69
2008,"Uttar Pradesh",453.5,353.13,-100.37
2008,"Uttar Pradesh",453.5,153.87,-299.63
2008,"Uttar Pradesh",453.5,310.03,-143.47
2008,"Uttar Pradesh",453.5,84.68,-368.82
2008,"Uttar Pradesh",453.5,259.08,-194.42
2008,"Uttar Pradesh",453.5,28.65,-424.85
2008,"Uttar Pradesh",453.5,113.18,-340.32
2008,"Uttar Pradesh",453.5,154.38,-299.12
2008,"Uttar Pradesh",453.5,173.89,-279.61
2008,"Uttar Pradesh",453.5,134.22,-319.28
2008,"Uttar Pradesh",453.5,70.26,-383.24
2008,"Uttar Pradesh",453.5,148.24,-305.26
2008,"Uttar Pradesh",592.95,349.52,-243.43
2008,"Uttar Pradesh",592.95,214.64,-378.31
2008,"Uttar Pradesh",592.95,350.95,-242
2008,"Uttar Pradesh",592.95,475.7,-117.25
2008,"Uttar Pradesh",592.95,535.98,-56.97
2008,"Uttar Pradesh",592.95,537.02,-55.93
2008,"Uttar Pradesh",592.95,327.86,-265.09
2008,"Uttar Pradesh",592.95,348.96,-243.99
2008,"Uttar Pradesh",592.95,255.45,-337.5
2008,"Uttar Pradesh",592.95,318.38,-274.57
2008,"Uttar Pradesh",592.95,202.24,-390.71
2008,"Uttar Pradesh",592.95,111.68,-481.27
2008,"Uttar Pradesh",592.95,622.88,29.93
2008,"Uttar Pradesh",592.95,811.07,218.12
2008,"Uttar Pradesh",592.95,596.19,3.24
2008,"Uttar Pradesh",592.95,683.54,90.59
2008,"Uttar Pradesh",592.95,230.73,-362.22
2008,"Uttar Pradesh",592.95,339.24,-253.71
2008,"Uttar Pradesh",592.95,316.66,-276.29
2008,"Uttar Pradesh",592.95,273.22,-319.73
2008,"Uttar Pradesh",592.95,476.53,-116.42
2008,"Uttar Pradesh",592.95,97.98,-494.97
2008,"Uttar Pradesh",592.95,0.4,-592.55
2008,"Uttar Pradesh",592.95,0.54,-592.41
2008,"Uttar Pradesh",592.95,6.84,-586.11
2008,"Uttar Pradesh",592.95,520.7,-72.25
2008,"Uttar Pradesh",592.95,200.88,-392.07
2008,"Uttar Pradesh",592.95,205.52,-387.43
2008,"Uttar Pradesh",592.95,289.43,-303.52
2008,"Uttar Pradesh",592.95,93.72,-499.23
2008,"Uttar Pradesh",592.95,143.66,-449.29
2008,"Uttar Pradesh",592.95,284.65,-308.3
2008,"Uttar Pradesh",592.95,392.37,-200.58
2008,"Uttar Pradesh",592.95,482.19,-110.76
2008,"Uttar Pradesh",592.95,353.13,-239.82
2008,"Uttar Pradesh",592.95,153.87,-439.08
2008,"Uttar Pradesh",592.95,310.03,-282.92
2008,"Uttar Pradesh",592.95,84.68,-508.27
2008,"Uttar Pradesh",592.95,259.08,-333.87
2008,"Uttar Pradesh",592.95,28.65,-564.3
2008,"Uttar Pradesh",592.95,113.18,-479.77
2008,"Uttar Pradesh",592.95,154.38,-438.57
2008,"Uttar Pradesh",592.95,173.89,-419.06
2008,"Uttar Pradesh",592.95,134.22,-458.73
2008,"Uttar Pradesh",592.95,70.26,-522.69
2008,"Uttar Pradesh",592.95,148.24,-444.71
2008,"Uttar Pradesh",264.61,349.52,84.91
2008,"Uttar Pradesh",264.61,214.64,-49.97
2008,"Uttar Pradesh",264.61,350.95,86.34
2008,"Uttar Pradesh",264.61,475.7,211.09
2008,"Uttar Pradesh",264.61,535.98,271.37
2008,"Uttar Pradesh",264.61,537.02,272.41
2008,"Uttar Pradesh",264.61,327.86,63.25
2008,"Uttar Pradesh",264.61,348.96,84.35
2008,"Uttar Pradesh",264.61,255.45,-9.16
2008,"Uttar Pradesh",264.61,318.38,53.77
2008,"Uttar Pradesh",264.61,202.24,-62.37
2008,"Uttar Pradesh",264.61,111.68,-152.93
2008,"Uttar Pradesh",264.61,622.88,358.27
2008,"Uttar Pradesh",264.61,811.07,546.46
2008,"Uttar Pradesh",264.61,596.19,331.58
2008,"Uttar Pradesh",264.61,683.54,418.93
2008,"Uttar Pradesh",264.61,230.73,-33.88
2008,"Uttar Pradesh",264.61,339.24,74.63
2008,"Uttar Pradesh",264.61,316.66,52.05
2008,"Uttar Pradesh",264.61,273.22,8.61
2008,"Uttar Pradesh",264.61,476.53,211.92
2008,"Uttar Pradesh",264.61,97.98,-166.63
2008,"Uttar Pradesh",264.61,0.4,-264.21
2008,"Uttar Pradesh",264.61,0.54,-264.07
2008,"Uttar Pradesh",264.61,6.84,-257.77
2008,"Uttar Pradesh",264.61,520.7,256.09
2008,"Uttar Pradesh",264.61,200.88,-63.73
2008,"Uttar Pradesh",264.61,205.52,-59.09
2008,"Uttar Pradesh",264.61,289.43,24.82
2008,"Uttar Pradesh",264.61,93.72,-170.89
2008,"Uttar Pradesh",264.61,143.66,-120.95
2008,"Uttar Pradesh",264.61,284.65,20.04
2008,"Uttar Pradesh",264.61,392.37,127.76
2008,"Uttar Pradesh",264.61,482.19,217.58
2008,"Uttar Pradesh",264.61,353.13,88.52
2008,"Uttar Pradesh",264.61,153.87,-110.74
2008,"Uttar Pradesh",264.61,310.03,45.42
2008,"Uttar Pradesh",264.61,84.68,-179.93
2008,"Uttar Pradesh",264.61,259.08,-5.53
2008,"Uttar Pradesh",264.61,28.65,-235.96
2008,"Uttar Pradesh",264.61,113.18,-151.43
2008,"Uttar Pradesh",264.61,154.38,-110.23
2008,"Uttar Pradesh",264.61,173.89,-90.72
2008,"Uttar Pradesh",264.61,134.22,-130.39
2008,"Uttar Pradesh",264.61,70.26,-194.35
2008,"Uttar Pradesh",264.61,148.24,-116.37
2008,"Uttar Pradesh",541.84,349.52,-192.32
2008,"Uttar Pradesh",541.84,214.64,-327.2
2008,"Uttar Pradesh",541.84,350.95,-190.89
2008,"Uttar Pradesh",541.84,475.7,-66.14
2008,"Uttar Pradesh",541.84,535.98,-5.86
2008,"Uttar Pradesh",541.84,537.02,-4.82
2008,"Uttar Pradesh",541.84,327.86,-213.98
2008,"Uttar Pradesh",541.84,348.96,-192.88
2008,"Uttar Pradesh",541.84,255.45,-286.39
2008,"Uttar Pradesh",541.84,318.38,-223.46
2008,"Uttar Pradesh",541.84,202.24,-339.6
2008,"Uttar Pradesh",541.84,111.68,-430.16
2008,"Uttar Pradesh",541.84,622.88,81.04
